Product ID,Product Name,Subcategory,Brand,Price ,Rating
1001,Elegant Clutch,Clutch,StyleNest,1373,4.5
1002,Trendy Clutch,Clutch,StyleNest,1560,4.1
1003,Urban Shoulder Bag,Shoulder Bag,StyleNest,1305,4.5
1004,Stylish Sling Bag,Sling Bag,StyleNest,2372,3.7
1005,Elegant Tote,Tote,LuxeCraft,2050,4.9
1006,Vintage Backpack,Backpack,LuxeCraft,1101,4.7
1007,Vintage Clutch,Clutch,StyleNest,1969,4.4
1008,Stylish Satchel,Satchel,StyleNest,1605,4.8
1009,Classic Clutch,Clutch,LuxeCraft,2341,3.7
1010,Vintage Backpack,Backpack,LuxeCraft,1159,4.1
1011,Trendy Clutch,Clutch,LuxeCraft,1951,4.8
1012,Classic Backpack,Backpack,LuxeCraft,2473,4.6
1013,Vintage Satchel,Satchel,LuxeCraft,2838,4.0
1014,Classic Satchel,Satchel,LuxeCraft,2800,3.7
1015,Classic Satchel,Satchel,LuxeCraft,1493,4.1
1016,Classic Tote,Tote,LuxeCraft,2353,4.5
1017,Classic Shoulder Bag,Shoulder Bag,StyleNest,2485,4.6
1018,Urban Backpack,Backpack,LuxeCraft,1283,4.5
1019,Trendy Satchel,Satchel,StyleNest,1067,4.0
1020,Classic Tote,Tote,LuxeCraft,1644,3.9
1021,Elegant Sling Bag,Sling Bag,LuxeCraft,2949,4.8
1022,Trendy Tote,Tote,StyleNest,1877,3.7
1023,Elegant Satchel,Satchel,LuxeCraft,1277,4.4
1024,Urban Sling Bag,Sling Bag,StyleNest,2996,3.9
1025,Stylish Shoulder Bag,Shoulder Bag,StyleNest,1715,4.4
1026,Vintage Backpack,Backpack,StyleNest,1841,4.4
1027,Classic Shoulder Bag,Shoulder Bag,StyleNest,1579,4.9
1028,Urban Tote,Tote,LuxeCraft,1605,4.5
1029,Trendy Satchel,Satchel,LuxeCraft,1844,4.3
1030,Vintage Sling Bag,Sling Bag,StyleNest,1632,3.8
1031,Vintage Clutch,Clutch,LuxeCraft,2788,3.6
1032,Stylish Shoulder Bag,Shoulder Bag,StyleNest,2459,3.6
1033,Classic Tote,Tote,StyleNest,1016,4.4
1034,Stylish Satchel,Satchel,LuxeCraft,1452,3.6
1035,Classic Sling Bag,Sling Bag,StyleNest,2690,4.6
1036,Stylish Clutch,Clutch,LuxeCraft,1897,3.8
1037,Classic Tote,Tote,LuxeCraft,1919,4.9
1038,Trendy Shoulder Bag,Shoulder Bag,LuxeCraft,2852,4.7
1039,Stylish Satchel,Satchel,LuxeCraft,2105,3.9
1040,Stylish Tote,Tote,StyleNest,1227,4.0
1041,Classic Satchel,Satchel,LuxeCraft,1222,4.2
1042,Classic Clutch,Clutch,LuxeCraft,1438,4.0
1043,Elegant Shoulder Bag,Shoulder Bag,StyleNest,2921,4.8
1044,Trendy Shoulder Bag,Shoulder Bag,StyleNest,1409,3.6
1045,Urban Tote,Tote,StyleNest,1913,4.3
1046,Stylish Sling Bag,Sling Bag,StyleNest,2596,4.8
1047,Trendy Satchel,Satchel,StyleNest,1887,4.9
1048,Classic Tote,Tote,LuxeCraft,2830,3.6
1049,Vintage Shoulder Bag,Shoulder Bag,LuxeCraft,1182,4.9
1050,Classic Clutch,Clutch,LuxeCraft,1995,4.9
1051,Classic Backpack,Backpack,LuxeCraft,1860,3.6
1052,Vintage Clutch,Clutch,LuxeCraft,2487,4.3
1053,Stylish Tote,Tote,LuxeCraft,2584,3.7
1054,Vintage Clutch,Clutch,LuxeCraft,1667,4.8
1055,Trendy Tote,Tote,LuxeCraft,1166,4.8
1056,Vintage Clutch,Clutch,LuxeCraft,1221,4.1
1057,Elegant Clutch,Clutch,StyleNest,2098,4.2
1058,Trendy Tote,Tote,LuxeCraft,1470,4.0
1059,Classic Tote,Tote,StyleNest,1412,4.0
1060,Elegant Backpack,Backpack,StyleNest,2397,5.0
1061,Classic Clutch,Clutch,StyleNest,1739,4.8
1062,Trendy Shoulder Bag,Shoulder Bag,LuxeCraft,2024,4.0
1063,Elegant Clutch,Clutch,StyleNest,1741,4.4
1064,Trendy Satchel,Satchel,StyleNest,2581,4.3
1065,Urban Satchel,Satchel,StyleNest,2131,4.5
1066,Stylish Backpack,Backpack,StyleNest,2340,3.6
1067,Stylish Shoulder Bag,Shoulder Bag,LuxeCraft,1155,4.1
1068,Vintage Backpack,Backpack,LuxeCraft,1127,3.5
1069,Urban Clutch,Clutch,StyleNest,2589,3.6
1070,Classic Shoulder Bag,Shoulder Bag,StyleNest,1808,4.5
1071,Stylish Satchel,Satchel,StyleNest,1846,4.6
1072,Stylish Clutch,Clutch,StyleNest,2138,4.6
1073,Vintage Shoulder Bag,Shoulder Bag,LuxeCraft,2601,3.7
1074,Elegant Tote,Tote,StyleNest,1545,3.6
1075,Elegant Shoulder Bag,Shoulder Bag,LuxeCraft,1429,4.5
1076,Urban Tote,Tote,StyleNest,1739,3.5
1077,Stylish Tote,Tote,StyleNest,1366,3.6
1078,Urban Sling Bag,Sling Bag,StyleNest,2673,3.6
1079,Classic Shoulder Bag,Shoulder Bag,StyleNest,1295,4.3
1080,Stylish Satchel,Satchel,StyleNest,2614,4.3
1081,Stylish Sling Bag,Sling Bag,LuxeCraft,2275,4.2
1082,Vintage Sling Bag,Sling Bag,LuxeCraft,1257,4.2
1083,Vintage Tote,Tote,LuxeCraft,2533,4.8
1084,Stylish Backpack,Backpack,StyleNest,1860,4.8
1085,Elegant Sling Bag,Sling Bag,LuxeCraft,1173,4.9
1086,Urban Tote,Tote,LuxeCraft,2681,4.1
1087,Stylish Backpack,Backpack,LuxeCraft,2392,4.1
1088,Vintage Sling Bag,Sling Bag,LuxeCraft,2983,4.4
1089,Elegant Sling Bag,Sling Bag,LuxeCraft,2696,4.8
1090,Classic Clutch,Clutch,StyleNest,1517,4.2
1091,Elegant Sling Bag,Sling Bag,StyleNest,1393,4.3
1092,Vintage Sling Bag,Sling Bag,LuxeCraft,2218,4.8
1093,Trendy Tote,Tote,LuxeCraft,1124,3.7
1094,Stylish Clutch,Clutch,StyleNest,2645,3.6
1095,Vintage Sling Bag,Sling Bag,StyleNest,2810,3.7
1096,Vintage Clutch,Clutch,LuxeCraft,2000,4.1
1097,Vintage Satchel,Satchel,StyleNest,1803,4.8
